0.0790	0.4936	-1.9653	
0.0800	0.4935	-1.9644	
0.0810	0.4933	-1.9635	
0.0820	0.4931	-1.9626	
0.0830	0.4930	-1.9617	
0.0840	0.4928	-1.9608	
0.0850	0.4926	-1.9598	
0.0860	0.4924	-1.9589	
0.0870	0.4922	-1.9579	
0.0880	0.4921	-1.9569	
0.0890	0.4919	-1.9560	
0.0900	0.4917	-1.9550	
0.0910	0.4915	-1.9540	
0.0920	0.4913	-1.9530	
0.0930	0.4911	-1.9519	
0.0940	0.4909	-1.9509	
0.0950	0.4907	-1.9499	
0.0960	0.4905	-1.9488	
0.0970	0.4903	-1.9477	
0.0980	0.4901	-1.9466	
0.0990	0.4899	-1.9456	
0.1000	0.4897	-1.9445	
0.1010	0.4895	-1.9433	
0.1020	0.4893	-1.9422	
0.1030	0.4891	-1.9411	
0.1040	0.4888	-1.9399	
0.1050	0.4886	-1.9388	
0.1060	0.4884	-1.9376	
0.1070	0.4882	-1.9364	
0.1080	0.4879	-1.9352	
0.1090	0.4877	-1.9340	
0.1100	0.4875	-1.9328	
0.1110	0.4872	-1.9316	
0.1120	0.4870	-1.9304	
0.1130	0.4868	-1.9291	
0.1140	0.4865	-1.9279	
0.1150	0.4863	-1.9266	
0.1160	0.4860	-1.9253	
0.1170	0.4858	-1.9240	
0.1180	0.4855	-1.9227	
0.1190	0.4853	-1.9214	
0.1200	0.4850	-1.9201	
0.1210	0.4848	-1.9188	
0.1220	0.4845	-1.9174	
0.1230	0.4842	-1.9161	
0.1240	0.4840	-1.9147	
0.1250	0.4837	-1.9133	
0.1260	0.4834	-1.9119	
0.1270	0.4831	-1.9105	
0.1280	0.4829	-1.9091	
0.1290	0.4826	-1.9077	
0.1300	0.4823	-1.9062	
0.1310	0.4820	-1.9048	
0.1320	0.4817	-1.9033	
0.1330	0.4814	-1.9019	
0.1340	0.4811	-1.9004	
0.1350	0.4809	-1.8989	
0.1360	0.4806	-1.8974	
0.1370	0.4803	-1.8959	
0.1380	0.4799	-1.8944	
0.1390	0.4796	-1.8928	
0.1400	0.4793	-1.8913	
0.1410	0.4790	-1.8897	
0.1420	0.4787	-1.8882	
0.1430	0.4784	-1.8866	
0.1440	0.4781	-1.8850	
0.1450	0.4777	-1.8834	
0.1460	0.4774	-1.8818	
0.1470	0.4771	-1.8802	
0.1480	0.4768	-1.8785	
0.1490	0.4764	-1.8769	
0.1500	0.4761	-1.8752	
0.1510	0.4757	-1.8735	
0.1520	0.4754	-1.8719	
0.1530	0.4751	-1.8702	
0.1540	0.4747	-1.8685	
0.1550	0.4744	-1.8668	
0.1560	0.4740	-1.8650	
0.1570	0.4736	-1.8633	
0.1580	0.4733	-1.8616	
0.1590	0.4729	-1.8598	
0.1600	0.4726	-1.8580	
0.1610	0.4722	-1.8563	
0.1620	0.4718	-1.8545	
0.1630	0.4714	-1.8527	
0.1640	0.4711	-1.8508	
0.1650	0.4707	-1.8490	
0.1660	0.4703	-1.8472	
0.1670	0.4699	-1.8453	
0.1680	0.4695	-1.8435	
0.1690	0.4691	-1.8416	
0.1700	0.4687	-1.8397	
0.1710	0.4683	-1.8378	
0.1720	0.4679	-1.8359	
0.1730	0.4675	-1.8340	
0.1740	0.4671	-1.8321	
0.1750	0.4667	-1.8302	
0.1760	0.4663	-1.8282	
0.1770	0.4659	-1.8263	
0.1780	0.4654	-1.8243	
0.1790	0.4650	-1.8223	
0.1800	0.4646	-1.8203	
0.1810	0.4642	-1.8183	
0.1820	0.4637	-1.8163	
0.1830	0.4633	-1.8143	
0.1840	0.4628	-1.8122	
0.1850	0.4624	-1.8102	
0.1860	0.4619	-1.8081	
0.1870	0.4615	-1.8061	
0.1880	0.4610	-1.8040	
0.1890	0.4606	-1.8019	
0.1900	0.4601	-1.7998	
0.1910	0.4596	-1.7977	
0.1920	0.4592	-1.7955	
0.1930	0.4587	-1.7934	
0.1940	0.4582	-1.7913	
0.1950	0.4577	-1.7891	
0.1960	0.4573	-1.7869	
0.1970	0.4568	-1.7847	
0.1980	0.4563	-1.7825	
0.1990	0.4558	-1.7803	
0.2000	0.4553	-1.7781	
0.2010	0.4548	-1.7759	
0.2020	0.4543	-1.7737	
0.2030	0.4538	-1.7714	
0.2040	0.4533	-1.7691	
0.2050	0.4527	-1.7669	
0.2060	0.4522	-1.7646	
0.2070	0.4517	-1.7623	
0.2080	0.4512	-1.7600	
0.2090	0.4506	-1.7577	
0.2100	0.4501	-1.7553	
0.2110	0.4495	-1.7530	
0.2120	0.4490	-1.7506	
0.2130	0.4485	-1.7483	
0.2140	0.4479	-1.7459	
0.2150	0.4473	-1.7435	
0.2160	0.4468	-1.7411	
0.2170	0.4462	-1.7387	
0.2180	0.4456	-1.7363	
0.2190	0.4451	-1.7339	
0.2200	0.4445	-1.7314	
0.2210	0.4439	-1.7290	
0.2220	0.4433	-1.7265	
0.2230	0.4427	-1.7240	
0.2240	0.4421	-1.7215	
0.2250	0.4415	-1.7190	
0.2260	0.4409	-1.7165	
0.2270	0.4403	-1.7140	
0.2280	0.4397	-1.7115	
0.2290	0.4391	-1.7089	
0.2300	0.4385	-1.7064	
0.2310	0.4379	-1.7038	
0.2320	0.4372	-1.7012	
0.2330	0.4366	-1.6986	
0.2340	0.4360	-1.6960	
0.2350	0.4353	-1.6934	
0.2360	0.4347	-1.6908	
0.2370	0.4340	-1.6882	
0.2380	0.4334	-1.6855	
0.2390	0.4327	-1.6829	
0.2400	0.4320	-1.6802	
0.2410	0.4314	-1.6775	
0.2420	0.4307	-1.6748	
0.2430	0.4300	-1.6721	
0.2440	0.4293	-1.6694	
0.2450	0.4286	-1.6667	
0.2460	0.4280	-1.6639	
0.2470	0.4273	-1.6612	
0.2480	0.4266	-1.6584	
0.2490	0.4258	-1.6556	
0.2500	0.4251	-1.6528	
0.2510	0.4244	-1.6500	
0.2520	0.4237	-1.6472	
0.2530	0.4230	-1.6444	
0.2540	0.4222	-1.6416	
0.2550	0.4215	-1.6387	
0.2560	0.4207	-1.6359	
0.2570	0.4200	-1.6330	
0.2580	0.4192	-1.6301	
0.2590	0.4185	-1.6272	
0.2600	0.4177	-1.6243	
0.2610	0.4169	-1.6214	
0.2620	0.4162	-1.6185	
0.2630	0.4154	-1.6155	
0.2640	0.4146	-1.6126	
0.2650	0.4138	-1.6096	
0.2660	0.4130	-1.6066	
0.2670	0.4122	-1.6036	
0.2680	0.4114	-1.6006	
0.2690	0.4106	-1.5976	
0.2700	0.4098	-1.5946	
0.2710	0.4090	-1.5916	
0.2720	0.4081	-1.5885	
0.2730	0.4073	-1.5855	
0.2740	0.4064	-1.5824	
0.2750	0.4056	-1.5793	
0.2760	0.4047	-1.5762	
0.2770	0.4039	-1.5731	
0.2780	0.4030	-1.5700	
0.2790	0.4022	-1.5668	
0.2800	0.4013	-1.5637	
0.2810	0.4004	-1.5605	
0.2820	0.3995	-1.5574	
0.2830	0.3986	-1.5542	
0.2840	0.3977	-1.5510	
0.2850	0.3968	-1.5478	
0.2860	0.3959	-1.5446	
0.2870	0.3950	-1.5413	
0.2880	0.3941	-1.5381	
0.2890	0.3931	-1.5348	
0.2900	0.3922	-1.5315	
0.2910	0.3912	-1.5283	
0.2920	0.3903	-1.5250	
0.2930	0.3893	-1.5217	
0.2940	0.3884	-1.5183	
0.2950	0.3874	-1.5150	
0.2960	0.3864	-1.5117	
0.2970	0.3854	-1.5083	
0.2980	0.3844	-1.5049	
0.2990	0.3835	-1.5015	
0.3000	0.3825	-1.4981	
0.3010	0.3814	-1.4947	
0.3020	0.3804	-1.4913	
0.3030	0.3794	-1.4879	
0.3040	0.3784	-1.4844	
0.3050	0.3773	-1.4810	
0.3060	0.3763	-1.4775	
0.3070	0.3752	-1.4740	
0.3080	0.3742	-1.4705	
0.3090	0.3731	-1.4670	
0.3100	0.3720	-1.4634	
0.3110	0.3710	-1.4599	
0.3120	0.3699	-1.4563	
0.3130	0.3688	-1.4528	
0.3140	0.3677	-1.4492	
0.3150	0.3666	-1.4456	
0.3160	0.3655	-1.4420	
0.3170	0.3643	-1.4383	
0.3180	0.3632	-1.4347	
0.3190	0.3621	-1.4311	
0.3200	0.3609	-1.4274	
0.3210	0.3598	-1.4237	
0.3220	0.3586	-1.4200	
0.3230	0.3574	-1.4163	
0.3240	0.3562	-1.4126	
0.3250	0.3551	-1.4088	
0.3260	0.3539	-1.4051	
0.3270	0.3527	-1.4013	
0.3280	0.3515	-1.3975	
0.3290	0.3502	-1.3937	
0.3300	0.3490	-1.3899	
0.3310	0.3478	-1.3861	
0.3320	0.3465	-1.3823	
0.3330	0.3453	-1.3784	
0.3340	0.3440	-1.3746	
0.3350	0.3428	-1.3707	
0.3360	0.3415	-1.3668	
0.3370	0.3402	-1.3629	
0.3380	0.3389	-1.3589	
0.3390	0.3376	-1.3550	
0.3400	0.3363	-1.3510	
0.3410	0.3350	-1.3471	
0.3420	0.3336	-1.3431	
0.3430	0.3323	-1.3391	
0.3440	0.3310	-1.3350	
0.3450	0.3296	-1.3310	
0.3460	0.3282	-1.3270	
0.3470	0.3269	-1.3229	
0.3480	0.3255	-1.3188	
0.3490	0.3241	-1.3147	
0.3500	0.3227	-1.3106	
0.3510	0.3213	-1.3065	
0.3520	0.3199	-1.3023	
0.3530	0.3184	-1.2981	
0.3540	0.3170	-1.2940	
0.3550	0.3155	-1.2898	
0.3560	0.3141	-1.2856	
0.3570	0.3126	-1.2813	
0.3580	0.3111	-1.2771	
0.3590	0.3096	-1.2728	
0.3600	0.3081	-1.2685	
0.3610	0.3066	-1.2642	
0.3620	0.3051	-1.2599	
0.3630	0.3036	-1.2556	
0.3640	0.3020	-1.2512	
0.3650	0.3005	-1.2469	
0.3660	0.2989	-1.2425	
0.3670	0.2974	-1.2381	
0.3680	0.2958	-1.2336	
0.3690	0.2942	-1.2292	
0.3700	0.2926	-1.2247	
0.3710	0.2910	-1.2203	
0.3720	0.2893	-1.2158	
0.3730	0.2877	-1.2112	
0.3740	0.2860	-1.2067	
0.3750	0.2844	-1.2022	
0.3760	0.2827	-1.1976	
0.3770	0.2810	-1.1930	
0.3780	0.2793	-1.1884	
0.3790	0.2776	-1.1837	
0.3800	0.2759	-1.1791	
0.3810	0.2742	-1.1744	
0.3820	0.2724	-1.1697	
0.3830	0.2707	-1.1650	
0.3840	0.2689	-1.1603	
0.3850	0.2671	-1.1555	
0.3860	0.2653	-1.1507	
0.3870	0.2635	-1.1460	
0.3880	0.2617	-1.1411	
0.3890	0.2599	-1.1363	
0.3900	0.2580	-1.1314	
0.3910	0.2562	-1.1266	
0.3920	0.2543	-1.1217	
0.3930	0.2524	-1.1167	
0.3940	0.2505	-1.1118	
0.3950	0.2486	-1.1068	
0.3960	0.2467	-1.1018	
0.3970	0.2448	-1.0968	
0.3980	0.2428	-1.0918	
0.3990	0.2408	-1.0867	
0.4000	0.2389	-1.0816	
0.4010	0.2369	-1.0765	
0.4020	0.2349	-1.0714	
0.4030	0.2328	-1.0662	
0.4040	0.2308	-1.0610	
0.4050	0.2288	-1.0558	
0.4060	0.2267	-1.0506	
0.4070	0.2246	-1.0453	
0.4080	0.2225	-1.0400	
0.4090	0.2204	-1.0347	
0.4100	0.2183	-1.0294	
0.4110	0.2161	-1.0240	
0.4120	0.2140	-1.0186	
0.4130	0.2118	-1.0132	
0.4140	0.2096	-1.0078	
0.4150	0.2074	-1.0023	
0.4160	0.2052	-0.9968	
0.4170	0.2029	-0.9913	
0.4180	0.2007	-0.9857	
0.4190	0.1984	-0.9801	
0.4200	0.1961	-0.9745	
0.4210	0.1938	-0.9689	
0.4220	0.1915	-0.9632	
0.4230	0.1891	-0.9575	
0.4240	0.1868	-0.9517	
0.4250	0.1844	-0.9460	
0.4260	0.1820	-0.9402	
0.4270	0.1796	-0.9343	
0.4280	0.1771	-0.9285	
0.4290	0.1747	-0.9226	
0.4300	0.1722	-0.9167	
0.4310	0.1697	-0.9107	
0.4320	0.1672	-0.9047	
0.4330	0.1647	-0.8987	
0.4340	0.1621	-0.8926	
0.4350	0.1595	-0.8865	
0.4360	0.1569	-0.8804	
0.4370	0.1543	-0.8742	
0.4380	0.1517	-0.8680	
0.4390	0.1490	-0.8618	
0.4400	0.1464	-0.8555	
0.4410	0.1437	-0.8492	
0.4420	0.1409	-0.8428	
0.4430	0.1382	-0.8364	
0.4440	0.1354	-0.8300	
0.4450	0.1326	-0.8235	
0.4460	0.1298	-0.8170	
0.4470	0.1270	-0.8105	
0.4480	0.1241	-0.8039	
0.4490	0.1212	-0.7972	
0.4500	0.1183	-0.7906	
0.4510	0.1154	-0.7838	
0.4520	0.1124	-0.7771	
0.4530	0.1095	-0.7703	
0.4540	0.1065	-0.7634	
0.4550	0.1034	-0.7565	
0.4560	0.1004	-0.7496	
0.4570	0.0973	-0.7426	
0.4580	0.0942	-0.7355	
0.4590	0.0910	-0.7285	
0.4600	0.0879	-0.7213	
0.4610	0.0847	-0.7141	
0.4620	0.0815	-0.7069	
0.4630	0.0782	-0.6996	
0.4640	0.0749	-0.6923	
0.4650	0.0716	-0.6849	
0.4660	0.0683	-0.6775	
0.4670	0.0649	-0.6700	
0.4680	0.0615	-0.6624	
0.4690	0.0581	-0.6548	
0.4700	0.0546	-0.6472	
0.4710	0.0512	-0.6395	
0.4720	0.0476	-0.6317	
0.4730	0.0441	-0.6239	
0.4740	0.0405	-0.6160	
0.4750	0.0369	-0.6081	
0.4760	0.0333	-0.6001	
0.4770	0.0296	-0.5920	
0.4780	0.0259	-0.5839	
0.4790	0.0221	-0.5757	
0.4800	0.0183	-0.5675	
0.4810	0.0145	-0.5592	
0.4820	0.0107	-0.5508	
0.4830	0.0068	-0.5424	
0.4840	0.0029	-0.5339	
0.4850	-0.0011	-0.5253	
0.4860	-0.0050	-0.5167	
0.4870	-0.0091	-0.5080	
0.4880	-0.0131	-0.4993	
0.4890	-0.0172	-0.4904	
0.4900	-0.0213	-0.4816	
0.4910	-0.0255	-0.4726	
0.4920	-0.0297	-0.4636	
0.4930	-0.0339	-0.4545	
0.4940	-0.0382	-0.4454	
0.4950	-0.0425	-0.4362	
0.4960	-0.0468	-0.4269	
0.4970	-0.0511	-0.4176	
0.4980	-0.0555	-0.4082	
0.4990	-0.0600	-0.3987	
0.5000	-0.0644	-0.3892	
0.5010	-0.0689	-0.3796	
0.5020	-0.0735	-0.3700	
0.5030	-0.0780	-0.3603	
0.5040	-0.0826	-0.3505	
0.5050	-0.0872	-0.3407	
0.5060	-0.0919	-0.3308	
0.5070	-0.0965	-0.3209	
0.5080	-0.1012	-0.3110	
0.5090	-0.1059	-0.3010	
0.5100	-0.1107	-0.2909	
0.5110	-0.1154	-0.2808	
0.5120	-0.1202	-0.2707	
0.5130	-0.1250	-0.2605	
0.5140	-0.1298	-0.2503	
0.5150	-0.1347	-0.2400	
0.5160	-0.1395	-0.2298	
0.5170	-0.1444	-0.2195	
0.5180	-0.1492	-0.2092	
0.5190	-0.1541	-0.1989	
0.5200	-0.1590	-0.1885	
0.5210	-0.1638	-0.1782	
0.5220	-0.1687	-0.1679	
0.5230	-0.1736	-0.1575	
0.5240	-0.1785	-0.1472	
0.5250	-0.1833	-0.1368	
0.5260	-0.1882	-0.1265	
0.5270	-0.1930	-0.1162	
0.5280	-0.1979	-0.1059	
0.5290	-0.2027	-0.0956	
0.5300	-0.2075	-0.0854	
0.5310	-0.2123	-0.0752	
0.5320	-0.2170	-0.0650	
0.5330	-0.2218	-0.0548	
0.5340	-0.2265	-0.0447	
0.5350	-0.2312	-0.0346	
0.5360	-0.2359	-0.0246	
0.5370	-0.2405	-0.0146	
0.5380	-0.2452	-0.0047	
0.5390	-0.2498	0.0052	
0.5400	-0.2543	0.0150	
0.5410	-0.2588	0.0248	
0.5420	-0.2633	0.0345	
0.5430	-0.2678	0.0442	
0.5440	-0.2722	0.0538	
0.5450	-0.2766	0.0633	
0.5460	-0.2810	0.0728	
0.5470	-0.2853	0.0822	
0.5480	-0.2896	0.0916	
0.5490	-0.2938	0.1008	
0.5500	-0.2980	0.1101	
0.5510	-0.3022	0.1192	
0.5520	-0.3063	0.1283	
0.5530	-0.3104	0.1374	
0.5540	-0.3144	0.1464	
0.5550	-0.3185	0.1553	
0.5560	-0.3224	0.1641	
0.5570	-0.3264	0.1729	
0.5580	-0.3303	0.1816	
0.5590	-0.3341	0.1902	
0.5600	-0.3380	0.1988	
0.5610	-0.3417	0.2074	
0.5620	-0.3455	0.2158	
0.5630	-0.3492	0.2242	
0.5640	-0.3529	0.2326	
0.5650	-0.3565	0.2408	
0.5660	-0.3601	0.2491	
0.5670	-0.3637	0.2572	
0.5680	-0.3672	0.2653	
0.5690	-0.3707	0.2733	
0.5700	-0.3741	0.2813	
0.5710	-0.3776	0.2893	
0.5720	-0.3809	0.2971	
0.5730	-0.3843	0.3049	
0.5740	-0.3876	0.3127	
0.5750	-0.3909	0.3204	
0.5760	-0.3941	0.3280	
0.5770	-0.3973	0.3356	
0.5780	-0.4005	0.3432	
0.5790	-0.4037	0.3507	
0.5800	-0.4068	0.3581	
0.5810	-0.4099	0.3655	
0.5820	-0.4129	0.3728	
0.5830	-0.4159	0.3801	
0.5840	-0.4189	0.3874	
0.5850	-0.4219	0.3946	
0.5860	-0.4248	0.4017	
0.5870	-0.4277	0.4088	
0.5880	-0.4305	0.4159	
0.5890	-0.4334	0.4229	
0.5900	-0.4362	0.4299	
0.5910	-0.4390	0.4368	
0.5920	-0.4417	0.4437	
0.5930	-0.4444	0.4505	
0.5940	-0.4471	0.4573	
0.5950	-0.4498	0.4641	
0.5960	-0.4524	0.4708	
0.5970	-0.4550	0.4775	
0.5980	-0.4576	0.4841	
0.5990	-0.4602	0.4907	
0.6000	-0.4627	0.4973	
0.6010	-0.4652	0.5038	
0.6020	-0.4677	0.5103	
0.6030	-0.4701	0.5168	
0.6040	-0.4725	0.5232	
0.6050	-0.4749	0.5296	
0.6060	-0.4773	0.5359	
0.6070	-0.4797	0.5422	
0.6080	-0.4820	0.5485	
0.6090	-0.4843	0.5548	
0.6100	-0.4866	0.5610	
0.6110	-0.4888	0.5672	
0.6120	-0.4910	0.5733	
0.6130	-0.4933	0.5794	
0.6140	-0.4954	0.5855	
0.6150	-0.4976	0.5916	
0.6160	-0.4997	0.5976	
0.6170	-0.5019	0.6036	
0.6180	-0.5039	0.6096	
0.6190	-0.5060	0.6155	
0.6200	-0.5081	0.6214	
0.6210	-0.5101	0.6273	
0.6220	-0.5121	0.6331	
0.6230	-0.5141	0.6390	
0.6240	-0.5161	0.6448	
0.6250	-0.5180	0.6505	
0.6260	-0.5199	0.6563	
0.6270	-0.5218	0.6620	
0.6280	-0.5237	0.6677	
0.6290	-0.5256	0.6734	
0.6300	-0.5274	0.6790	
0.6310	-0.5292	0.6846	
0.6320	-0.5310	0.6902	
0.6330	-0.5328	0.6958	
0.6340	-0.5346	0.7013	
0.6350	-0.5363	0.7069	
0.6360	-0.5380	0.7123	
0.6370	-0.5397	0.7178	
0.6380	-0.5414	0.7233	
0.6390	-0.5431	0.7287	
0.6400	-0.5447	0.7341	
0.6410	-0.5464	0.7395	
0.6420	-0.5480	0.7449	
0.6430	-0.5496	0.7502	
0.6440	-0.5511	0.7555	
0.6450	-0.5527	0.7608	
0.6460	-0.5542	0.7661	
0.6470	-0.5557	0.7714	
0.6480	-0.5572	0.7766	
0.6490	-0.5587	0.7818	
0.6500	-0.5602	0.7870	
0.6510	-0.5616	0.7922	
0.6520	-0.5631	0.7974	
0.6530	-0.5645	0.8025	
0.6540	-0.5659	0.8077	
0.6550	-0.5673	0.8128	
0.6560	-0.5686	0.8179	
0.6570	-0.5700	0.8229	
0.6580	-0.5713	0.8280	
0.6590	-0.5726	0.8330	
0.6600	-0.5739	0.8380	
0.6610	-0.5752	0.8430	
0.6620	-0.5765	0.8480	
0.6630	-0.5777	0.8530	
0.6640	-0.5790	0.8579	
0.6650	-0.5802	0.8629	
0.6660	-0.5814	0.8678	
0.6670	-0.5826	0.8727	
0.6680	-0.5837	0.8776	
0.6690	-0.5849	0.8824	
0.6700	-0.5860	0.8873	
0.6710	-0.5872	0.8921	
0.6720	-0.5883	0.8969	
0.6730	-0.5894	0.9017	
0.6740	-0.5904	0.9065	
0.6750	-0.5915	0.9113	
0.6760	-0.5925	0.9161	
0.6770	-0.5936	0.9208	
0.6780	-0.5946	0.9255	
0.6790	-0.5956	0.9303	
0.6800	-0.5966	0.9350	
0.6810	-0.5976	0.9397	
0.6820	-0.5985	0.9443	
0.6830	-0.5995	0.9490	
0.6840	-0.6004	0.9536	
0.6850	-0.6013	0.9583	
0.6860	-0.6022	0.9629	
0.6870	-0.6031	0.9675	
0.6880	-0.6040	0.9721	
0.6890	-0.6048	0.9767	
0.6900	-0.6057	0.9812	
0.6910	-0.6065	0.9858	
0.6920	-0.6073	0.9903	
0.6930	-0.6081	0.9948	
0.6940	-0.6089	0.9994	
0.6950	-0.6097	1.0039	
0.6960	-0.6104	1.0083	
0.6970	-0.6112	1.0128	
0.6980	-0.6119	1.0173	
0.6990	-0.6127	1.0217	
0.7000	-0.6134	1.0262	
0.7010	-0.6141	1.0306	
0.7020	-0.6147	1.0350	
0.7030	-0.6154	1.0394	
0.7040	-0.6161	1.0438	
0.7050	-0.6167	1.0482	
0.7060	-0.6173	1.0526	
0.7070	-0.6179	1.0569	
0.7080	-0.6185	1.0613	
0.7090	-0.6191	1.0656	
0.7100	-0.6197	1.0699	
0.7110	-0.6203	1.0742	
0.7120	-0.6208	1.0785	
0.7130	-0.6214	1.0828	
0.7140	-0.6219	1.0871	
0.7150	-0.6224	1.0914	
0.7160	-0.6229	1.0956	
0.7170	-0.6234	1.0999	
0.7180	-0.6238	1.1041	
0.7190	-0.6243	1.1084	
0.7200	-0.6248	1.1126	
0.7210	-0.6252	1.1168	
0.7220	-0.6256	1.1210	
0.7230	-0.6260	1.1252	
0.7240	-0.6264	1.1293	
0.7250	-0.6268	1.1335	
0.7260	-0.6272	1.1376	
0.7270	-0.6276	1.1418	
0.7280	-0.6279	1.1459	
0.7290	-0.6282	1.1500	
0.7300	-0.6286	1.1542	
0.7310	-0.6289	1.1583	
0.7320	-0.6292	1.1624	
0.7330	-0.6295	1.1664	
0.7340	-0.6298	1.1705	
0.7350	-0.6300	1.1746	
0.7360	-0.6303	1.1786	
0.7370	-0.6305	1.1827	
0.7380	-0.6308	1.1867	
0.7390	-0.6310	1.1907	
0.7400	-0.6312	1.1948	
0.7410	-0.6314	1.1988	
0.7420	-0.6316	1.2028	
0.7430	-0.6318	1.2068	
0.7440	-0.6319	1.2107	
0.7450	-0.6321	1.2147	
0.7460	-0.6322	1.2187	
0.7470	-0.6324	1.2226	
0.7480	-0.6325	1.2266	
0.7490	-0.6326	1.2305	
0.7500	-0.6327	1.2344	
0.7510	-0.6328	1.2383	
0.7520	-0.6328	1.2422	
0.7530	-0.6329	1.2461	
0.7540	-0.6330	1.2500	
0.7550	-0.6330	1.2539	
0.7560	-0.6330	1.2578	
0.7570	-0.6331	1.2616	
0.7580	-0.6331	1.2655	
0.7590	-0.6331	1.2693	
0.7600	-0.6331	1.2732	
0.7610	-0.6330	1.2770	
0.7620	-0.6330	1.2808	
0.7630	-0.6330	1.2846	
0.7640	-0.6329	1.2884	
0.7650	-0.6329	1.2922	
0.7660	-0.6328	1.2960	
0.7670	-0.6327	1.2998	
0.7680	-0.6326	1.3035	
0.7690	-0.6325	1.3073	
0.7700	-0.6324	1.3110	
0.7710	-0.6323	1.3148	
0.7720	-0.6321	1.3185	
0.7730	-0.6320	1.3222	
0.7740	-0.6318	1.3259	
0.7750	-0.6317	1.3296	
0.7760	-0.6315	1.3333	
0.7770	-0.6313	1.3370	
0.7780	-0.6311	1.3407	
0.7790	-0.6309	1.3444	
0.7800	-0.6307	1.3480	
0.7810	-0.6304	1.3517	
0.7820	-0.6302	1.3553	
0.7830	-0.6300	1.3590	
0.7840	-0.6297	1.3626	
0.7850	-0.6294	1.3662	
0.7860	-0.6292	1.3698	
0.7870	-0.6289	1.3734	
0.7880	-0.6286	1.3770	
0.7890	-0.6283	1.3806	
0.7900	-0.6280	1.3842	
0.7910	-0.6277	1.3877	
0.7920	-0.6273	1.3913	
0.7930	-0.6270	1.3948	
0.7940	-0.6266	1.3984	
0.7950	-0.6263	1.4019	
0.7960	-0.6259	1.4054	
0.7970	-0.6255	1.4089	
0.7980	-0.6251	1.4125	
0.7990	-0.6247	1.4159	
0.8000	-0.6243	1.4194	
0.8010	-0.6239	1.4229	
0.8020	-0.6235	1.4264	
0.8030	-0.6231	1.4299	
0.8040	-0.6226	1.4333	
0.8050	-0.6222	1.4368	
0.8060	-0.6217	1.4402	
0.8070	-0.6213	1.4436	
0.8080	-0.6208	1.4470	
0.8090	-0.6203	1.4505	
0.8100	-0.6198	1.4539	
0.8110	-0.6193	1.4572	
0.8120	-0.6188	1.4606	
0.8130	-0.6183	1.4640	
0.8140	-0.6177	1.4674	
0.8150	-0.6172	1.4707	
0.8160	-0.6167	1.4741	
0.8170	-0.6161	1.4774	
0.8180	-0.6156	1.4808	
0.8190	-0.6150	1.4841	
0.8200	-0.6144	1.4874	
